t,midx1,midx2,midx3,midx4,midx5,midx6,midx7,midx8,midx9,midx10,midx11,midx12,midx13,midx14,midx15,midx16,midx17,midx18,midx19,midx20,midx21,midx22,midx23,midx24,midx25,midx26,midx27,midx28,midx29,midx30,midy1,midy2,midy3,midy4,midy5,midy6,midy7,midy8,midy9,midy10,midy11,midy12,midy13,midy14,midy15,midy16,midy17,midy18,midy19,midy20,midy21,midy22,midy23,midy24,midy25,midy26,midy27,midy28,midy29,midy30
1.49,1096,1145.9,1195.7,1245.5,1295.3,1345.2,1395,1444.8,1494.6,1544.4,1594.1,1643.8,1693.3,1742.7,1792,1841.3,1890.6,1940,1989.6,2039.2,2088.8,2138.6,2188.4,2238.2,2286.8,2334,2379.6,2416.5,2451.9,2484.1,570.18,570.44,571.71,572.54,573.81,572.09,574.56,577.13,580.01,583,586.46,591.24,597.23,604.11,611.65,619.47,626.97,633.61,638.9,644.26,649.28,652.29,652.61,649.15,638.11,622.11,601.38,567.98,532.98,494.77
1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.51,1100.1,1149.8,1199.6,1249.1,1298.6,1348.4,1398.1,1447.8,1497.4,1547.1,1596.8,1646.4,1695.9,1745.3,1794.6,1843.8,1893,1942.2,1991.1,2039.6,2088.4,2137.9,2187.6,2237.2,2286.7,2335.8,2385,2427.1,2464.9,2500.4,574.26,574.75,573.37,576.24,579.38,578.12,580.04,581.43,583.23,585.31,587.61,590.66,595.59,601.1,607.33,614.23,621.4,628.84,637.77,648.43,658.07,663.07,662.78,659.73,654.85,648.11,638.66,612.72,580.59,545.72
1.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.53,1098.1,1148.7,1199.5,1250.3,1301.2,1352,1402.9,1453.8,1504.6,1555.5,1606.4,1657.2,1708,1758.4,1808.6,1858.6,1908.4,1958.4,2008.3,2057.9,2107.5,2157.4,2207.9,2258.8,2309,2359.6,2409.5,2456.7,2500.9,2543.2,570.18,575.61,576.79,577.75,577.9,576.29,576.27,576.31,576.29,576.3,576.27,576.48,579.21,586.17,594.53,604.04,614.16,623.63,633.54,644.92,656.4,666.07,672,676.56,669.81,665.04,654.77,635.93,610.68,582.41
1.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.55,1100.1,1151,1202.1,1252.8,1303.5,1354.6,1405.5,1456.5,1507.4,1558.4,1609.3,1660.3,1711.2,1762,1812.5,1862.6,1912.4,1962.2,2012,2061.6,2111,2160.4,2210.1,2259.9,2310.2,2361.2,2411.5,2460.3,2506.9,2551.3,574.26,575.39,575.58,572.32,569.16,571.56,571.11,571.05,570.65,570.23,569.81,569.7,571.19,575.25,582.31,591.59,602.13,612.96,623.66,635.24,647.96,660.42,671.64,682.5,690.11,689.56,681.23,666.74,646.08,621.14
1.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.57,1096,1146.8,1197.9,1248.6,1299.3,1350.5,1401.5,1452.6,1503.6,1554.6,1605.6,1656.7,1707.6,1758.5,1809.2,1859.7,1910.1,1960.3,2010.4,2060.2,2109.6,2158.9,2208,2257.5,2308.1,2359.2,2410.1,2460.9,2510.2,2557.4,574.26,569.1,568.35,563.73,560.1,562.58,562.96,563.89,564.62,565.42,566.24,567.38,570.03,574.27,579.97,587.25,595.59,604.49,614.13,625.36,638.09,651.35,665.24,677.69,684.33,683.78,681.15,676.13,662.91,643.56
1.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.59,1096,1146.6,1197.2,1247.8,1298.4,1349,1399.6,1450.3,1500.9,1551.6,1602.2,1652.9,1703.5,1754.1,1804.6,1854.8,1904.9,1954.8,2004.7,2054.4,2103.4,2152,2200.5,2249.5,2298.1,2347,2397.4,2448,2498.1,2547.3,568.14,570.72,569.93,566.81,564.38,563.18,562.86,562.59,562.37,562.2,562.1,562.02,562.2,564.13,568.42,574.65,582.27,590.78,599.66,609.27,621.88,636.34,650.64,663.43,677.7,690.76,696.21,695.97,688.51,676.17
1.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.61,1100.1,1150.5,1201.4,1252,1302.7,1353.7,1404.5,1455.4,1506.2,1557.1,1608,1658.9,1709.7,1760.6,1811.3,1861.9,1912.4,1962.8,2013.1,2063.1,2112.9,2162.3,2211.5,2260.2,2307.6,2355.3,2405,2455.8,2506.7,2557.4,576.3,569.64,568.39,563.47,559.71,560.43,558.64,557.16,555.46,553.89,552.63,552.26,553.42,555.96,559.73,564.78,571.23,578.49,586.37,595.55,606.29,618.43,631.39,646.02,664.68,682.38,693,696.95,697.78,694.51
1.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.63,1100.1,1150.5,1200.9,1251.1,1301.5,1352.4,1403.1,1453.9,1504.6,1555.3,1606,1656.8,1707.5,1758.2,1808.8,1859.4,1909.8,1960.3,2010.7,2060.8,2110.5,2159.9,2209.1,2257.3,2305.1,2353.8,2403.9,2454.2,2504.7,2555.4,578.33,571.78,566.14,558.36,554.03,553.89,552.88,551.36,549.24,547.05,545.19,544.6,546.03,549.03,553.03,557.85,563.24,568.94,575,583.24,593.73,605.4,617.9,633.68,650.69,665.07,673.5,680.06,685.25,688.4
1.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.65,1104.2,1155.1,1206,1256.8,1307.6,1358.5,1409.4,1460.2,1511,1561.8,1612.7,1663.6,1714.5,1765.4,1816.2,1867,1917.8,1968.5,2019.1,2069.2,2118.9,2168.5,2217.9,2267,2315.7,2364.3,2412.9,2461.3,2509.4,2557.4,564.07,563.53,561.57,557.95,554.94,552.95,550.97,548.28,545.17,542.04,539.27,537.32,537.11,538.77,541.47,544.83,548.62,552.74,558.65,567.87,578.91,590.57,602.63,616.28,630.99,646.2,661.53,677.36,693.84,710.82
1.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.67,1098.1,1149.1,1200.1,1250.9,1301.5,1352.7,1403.6,1454.6,1505.5,1556.4,1607.3,1658.2,1709.2,1760.1,1811.1,1862.1,1913.1,1964.1,2015.1,2065.8,2115.7,2165,2214.2,2263.2,2311.7,2359.9,2408.2,2456.6,2505,2553.4,557.95,558.49,559.45,556.56,552.54,554.35,552,549.62,546.67,543.61,540.63,538.01,536.21,535.43,535.17,535.28,535.91,537.14,539.33,544.49,554.83,567.89,581.51,595.4,611.14,627.72,644.12,660.12,676.26,692.47
1.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.69,1104.2,1154.5,1204.9,1255.2,1305.5,1355.8,1406.2,1456.6,1506.9,1557.3,1607.6,1658,1708.3,1758.6,1808.9,1859.2,1909.5,1959.8,2010.1,2060.4,2110.5,2160.2,2209.5,2258.4,2306.3,2353,2399.3,2445.9,2492.6,2539.1,551.84,551.31,551.46,548.28,545.41,544.6,544.47,544.31,544.12,543.95,543.54,541.88,539.38,537.04,535.1,531.89,528.94,531.65,531.79,534.65,539.98,548.37,558.61,570.73,586.27,605.19,624.88,644,662.98,682.28
1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.71,1106.2,1156.3,1206.3,1256.3,1306.3,1356.5,1406.6,1456.8,1506.9,1557.1,1607.2,1657.3,1707.4,1757.3,1807.3,1857.3,1907.3,1957.5,2007.6,2057.8,2107.9,2157.9,2207.9,2257.4,2305.2,2351.9,2398.3,2444.6,2490.1,2535,537.57,537.86,543.75,543.54,542.88,546.21,546.71,546.02,544.55,542.56,540.22,537.88,535.21,530.24,525.64,521.8,518.17,517.4,516.31,517.58,520.13,523.72,528.23,536.43,551.55,569.89,588.97,608.31,629.4,651.71
1.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.73,1104.2,1155.3,1206.3,1257.3,1308.3,1359.3,1410.3,1461.4,1512.5,1563.6,1614.7,1665.7,1716.7,1767.7,1818.5,1869.3,1920.1,1971,2022,2073,2124.1,2175.2,2226.2,2277,2327.3,2377.3,2425.7,2466.8,2506.1,2543.2,537.57,535.99,538.5,540.29,541.33,545.37,546.78,546.67,546.07,544.95,543.33,541.27,538.55,534.59,529.74,524.14,518.53,513.89,510.89,508.89,508.2,509.22,512.17,517.89,526.58,536.95,553.73,583.95,616.53,651.71
1.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.75,1106.2,1156.7,1207,1257.4,1307.9,1358.3,1409,1459.6,1510.2,1560.9,1611.5,1662.2,1712.8,1763.4,1813.6,1863.7,1913.8,1964.1,2014.4,2064.8,2115.2,2165.8,2216.5,2267.1,2317.5,2367.2,2416.6,2464.3,2507.8,2549.3,525.34,522.33,529.31,532.76,534.35,539.41,540.92,541.77,543.07,544.26,544.99,544.82,543.45,539.99,533.14,525.89,518.79,512.2,506.46,501.17,496.22,496.49,496.19,498.35,503.81,513.45,524.74,541.52,567.69,596.68
1.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.77,1106.2,1156.5,1207.2,1257.3,1307.8,1358.6,1409.3,1460.1,1510.9,1561.6,1612.4,1663.1,1713.9,1764.5,1815.1,1865.6,1916.1,1966.5,2017,2067.4,2117.8,2168.1,2218.6,2269.2,2320,2370.6,2420.7,2469,2513.6,2555.4,517.19,524.39,527.94,535.19,539.67,539.9,541.1,542.29,543.42,544.11,543.84,542.58,540.73,537.61,533.21,527.98,522.31,516.64,511.26,505.52,499.01,492.58,487.05,483.02,481.65,485.1,493.32,508.82,533.27,562.03
1.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.79,1112.3,1161.3,1211.7,1261.6,1311.9,1362.4,1413,1463.5,1514.1,1564.6,1615.2,1665.7,1716.3,1766.7,1817.1,1867.3,1917.5,1967.6,2017.8,2067.8,2117.6,2167.3,2217.3,2267.6,2317.9,2368.4,2418.9,2468.6,2515.3,2559.5,513.11,525.23,530.11,538.19,542.57,543.63,544.64,545.38,546.26,546.94,547.48,547.7,546.49,543.28,538.54,532.78,526.45,520.05,513.85,506.57,497.52,488.57,481.26,475.39,470.85,469.21,471.94,481.36,500.83,525.34
1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.81,1112.3,1162.5,1212.3,1261.9,1311.8,1361.9,1412.1,1462.2,1512.4,1562.5,1612.7,1662.9,1713.1,1763.2,1813.2,1863.1,1913,1962.7,2012.5,2062.1,2111.5,2160.7,2209.9,2259.3,2308.9,2358.8,2408.9,2458.9,2507.2,2553.4,517.19,519.4,525.42,533.15,538.95,541.14,542.35,544.25,546.33,548.42,550.2,551.44,551.51,549.22,545.12,539.72,533.51,526.98,520.49,513.16,503.85,493.87,484.33,475.46,467.43,461.75,460.54,465.46,479.24,498.84
1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.83,1108.3,1158.3,1208,1257.7,1307.5,1357.5,1407.8,1458,1508.3,1558.5,1608.8,1659.1,1709.4,1759.6,1809.8,1859.9,1909.7,1959.4,2009.1,2058.8,2108.1,2156.9,2205.7,2254.8,2304.1,2353.5,2403.7,2453.9,2503.8,2553.4,515.15,519.84,527.52,535.57,542.44,547.03,549.18,550.6,552.41,554.14,555.49,556.04,555.59,554.45,551.5,546.33,539.67,532.18,524.55,516.84,507.01,495.01,482.7,471.85,462.19,452.76,449.02,451.56,457.78,466.23
1.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.85,1108.3,1158.4,1208.4,1257.9,1307.7,1358.5,1409,1459.5,1509.9,1560.4,1611,1661.6,1712.3,1762.9,1813.4,1863.8,1914.2,1964.5,2014.7,2064.6,2113.8,2162.8,2211.8,2260.9,2309.1,2357.8,2408,2458.6,2509.1,2559.5,509.04,516.46,524.47,535.17,542.76,544.53,548.02,552.57,557.45,561.68,564.41,565.1,564.33,561.84,557.87,552.85,547.13,541.11,534.77,525.87,513.87,500.69,487.98,475.43,459.95,445.74,438.97,440.29,444.11,449.93
1.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.87,1112.3,1162,1211.8,1261.5,1311.3,1361.5,1411.9,1462.3,1512.7,1563.1,1613.6,1664.1,1714.6,1765.1,1815.7,1866.1,1916.3,1966.3,2016.2,2065.7,2114.9,2164,2213,2262,2310.2,2357.1,2406.1,2456.4,2506.9,2557.4,509.04,518.28,526.85,536.36,544.82,550.78,554.26,557.68,561.67,565.26,567.55,568.06,567.93,567.63,566.34,562.56,556.79,549.66,541.48,531.31,519.84,507.98,495.69,483.14,468,449.23,436.92,432.46,429.94,429.54
1.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.89,1110.3,1159.3,1208.2,1257.1,1306.3,1355.9,1405.7,1455.5,1505.4,1555.2,1605.2,1655.2,1705.3,1755.4,1805.4,1855.4,1905.2,1954.8,2004.2,2053.5,2102.7,2151.5,2199.4,2246.5,2293.5,2340.4,2388.3,2437.6,2487.2,2537.1,502.92,513.1,524.14,535.09,544.42,551.47,556.58,561.33,566.44,571.02,574.56,576.83,577.72,577.06,574.88,571.2,565.76,558.9,550.88,542,532.45,521.11,506.55,489.52,472.16,454.68,440.23,431.31,424.24,419.35
1.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.91,1116.4,1166.3,1215.3,1264.1,1313.2,1362.7,1412.6,1462.5,1512.4,1562.5,1612.8,1663.2,1713.6,1764,1814.4,1864.7,1915,1965.3,2015.4,2064.9,2113.6,2161.8,2209.5,2256,2302.8,2350.8,2399.4,2448.3,2497.6,2547.3,502.92,510.38,522.35,534.78,546.19,555.83,563.27,570.68,577.89,583.69,587.01,587.7,587.22,585.71,583.36,580.33,576.74,572.86,567.9,558.25,545.05,530.43,514.04,494.5,475.63,460.27,446.85,434.59,423.92,415.28
