,midx1,midy1,midx2,midy2,midx3,midy3,midx4,midy4,midx5,midy5,midx6,midy6,midx7,midy7
54,0.6941786750740574,0.3814016836635496,0.8306659882733759,0.3770680592868857,0.9744303322965138,,1.1978673821762438,0.406466072090595,1.3866829962452398,0.4458069894132737,1.5666518208953195,0.4596146976895606,1.67346711232777,0.4180520974725233
55,0.6939774218107977,0.3793575151168132,0.8358445269104602,0.3748370996659577,0.9746862735786004,,1.1990995301805576,0.3996563628887009,1.433515160846644,0.4554177131169765,1.5538106782358618,0.4657583840518684,1.6803847401847467,0.4347810940028443
56,0.6945011337444816,0.3791686175480385,0.840809659686196,0.3730897469448503,,0.4096786668154677,1.1983754570148448,0.3916128850927195,1.532339150677393,0.4661161672253938,1.568590461616511,0.4679190590454227,1.659197430103688,0.4598274960537473
57,0.6955475036344729,0.3795836816707544,0.8445834781163958,0.3735354365439493,,0.4012633084339496,1.1996400944691337,0.3847583314764503,1.5311977449482348,0.4644950432950608,1.5828206064146977,0.4699433372204876,1.6565978307449136,0.4714679261814899
58,0.6965377266628955,0.3795477089184697,0.8455041054522788,0.3721544145670515,,0.3923431159951496,1.199465010773872,0.3774284350589177,1.4505813204919629,0.442113988149734,1.562624005864213,0.4687320921494862,1.6662299434858523,0.4764832101609662
59,0.6973439543120292,0.3783402717721549,0.8434998387102667,0.3709100323942335,,0.3837845552074697,1.199928848429774,0.3718366551224594,1.3827204826789483,0.4044476677818919,1.5681638118399603,0.4676291703998184,1.6869280560737412,0.4748102335304177
60,0.6989479831009938,0.3776582070384919,0.8447333645842491,0.3705826721316658,,0.3756449070201003,1.2072481717551125,0.3671768452565003,1.4534721049947092,0.4134154592460909,1.575434685391662,0.463493436713629,1.6879053167733449,0.4707935988895527
61,0.7019570559891353,0.3754387522974399,0.8516500194369224,0.3717897447000378,,0.3716943034645352,1.2072112267949804,0.3648531181043919,1.4944199676635224,0.4090173026488058,1.573838595946135,0.4474593465162654,1.6728443948832008,0.4799478168500007
62,0.7034295088441663,0.3731383183108392,0.8509380185599388,0.3718616902709789,,0.3678997034278899,1.2073578723487723,0.3637414462849861,1.5536667870939798,0.4146614213230318,1.584479404859276,0.4304870072511904,1.6830703827255875,0.4723419671863577
63,0.7054506272773567,0.3709960348242779,0.8487818396958204,0.3723892097974927,,0.3659386206212853,1.2078466649765771,0.3650519405825483,1.5741437164232288,0.3980191565113832,1.5743762432129411,0.3975981779030262,1.6819719166188192,0.4640241970214617
