t,midx1,midx2,midx3,midx4,midx5,midx6,midx7,midx8,midx9,midx10,midx11,midx12,midx13,midx14,midx15,midx16,midx17,midx18,midx19,midx20,midx21,midx22,midx23,midx24,midx25,midx26,midx27,midx28,midx29,midx30,midy1,midy2,midy3,midy4,midy5,midy6,midy7,midy8,midy9,midy10,midy11,midy12,midy13,midy14,midy15,midy16,midy17,midy18,midy19,midy20,midy21,midy22,midy23,midy24,midy25,midy26,midy27,midy28,midy29,midy30
0.372,1.407,1.4411,1.4752,1.5092,1.5431,1.5769,1.6106,1.6443,1.6781,1.7121,1.746,1.7799,1.8139,1.848,1.8821,1.9161,1.95,1.9838,2.0177,2.0515,2.0848,2.1175,2.1501,2.1825,2.2138,2.2459,2.2799,2.314,2.3481,2.3822,1.2042,1.2028,1.2025,1.2037,1.1998,1.1951,1.1899,1.1849,1.1805,1.1769,1.1735,1.1703,1.1675,1.1657,1.1656,1.1681,1.1717,1.176,1.1803,1.1846,1.192,1.2015,1.2116,1.2222,1.2359,1.2474,1.2499,1.2506,1.2513,1.2518
0.376,1.407,1.4409,1.4751,1.5094,1.5435,1.5775,1.6116,1.6457,1.6798,1.7138,1.7479,1.782,1.8162,1.8504,1.8847,1.9189,1.9532,1.9874,2.0215,2.0555,2.0888,2.1213,2.1536,2.186,2.2181,2.2502,2.2838,2.3181,2.3523,2.3865,1.2128,1.2081,1.2061,1.205,1.2013,1.1977,1.1941,1.1904,1.1867,1.1829,1.1791,1.1757,1.173,1.1712,1.1705,1.1708,1.1721,1.1742,1.177,1.1813,1.1897,1.2005,1.212,1.2231,1.2352,1.2472,1.2537,1.2551,1.2543,1.2518
0.38,1.3983,1.4326,1.4668,1.5014,1.5357,1.5701,1.6045,1.6389,1.6734,1.708,1.7425,1.777,1.8115,1.8461,1.8807,1.9153,1.9499,1.9845,2.019,2.0535,2.0875,2.1207,2.1537,2.1864,2.2173,2.2484,2.2826,2.3172,2.3519,2.3865,1.2172,1.2119,1.2071,1.205,1.2008,1.1966,1.1925,1.1888,1.1859,1.1837,1.1811,1.178,1.1751,1.1728,1.1719,1.1726,1.174,1.1759,1.1783,1.1816,1.1882,1.1978,1.2084,1.2197,1.2354,1.2506,1.2561,1.2562,1.2562,1.2562
0.384,1.4027,1.4373,1.4721,1.5067,1.5414,1.576,1.6107,1.6454,1.6799,1.7142,1.7485,1.7831,1.8176,1.8522,1.8868,1.9215,1.9562,1.9909,2.0253,2.0596,2.0937,2.1275,2.1607,2.1928,2.2238,2.2564,2.291,2.3257,2.3604,2.3952,1.2085,1.21,1.2089,1.2072,1.2045,1.2024,1.2005,1.1985,1.1951,1.1898,1.1842,1.1806,1.1765,1.1736,1.1715,1.1711,1.1723,1.1752,1.1794,1.1847,1.1914,1.1994,1.2096,1.2228,1.2385,1.2504,1.2533,1.2548,1.2558,1.2562
0.388,1.407,1.4418,1.4766,1.5114,1.546,1.5806,1.6153,1.65,1.6846,1.7192,1.7538,1.7884,1.8231,1.8579,1.8926,1.9273,1.9621,1.997,2.0317,2.0661,2.1001,2.1339,2.1669,2.1976,2.2281,2.2609,2.2953,2.33,2.3647,2.3995,1.2085,1.208,1.207,1.2052,1.2015,1.1983,1.1952,1.192,1.1885,1.1845,1.1805,1.177,1.1744,1.1724,1.1691,1.1698,1.1689,1.1694,1.1719,1.1772,1.1845,1.193,1.2041,1.2205,1.2373,1.249,1.2539,1.2573,1.2597,1.2605
0.392,1.4027,1.4372,1.4717,1.5063,1.5408,1.5753,1.6098,1.6443,1.6787,1.7132,1.7475,1.7819,1.8163,1.8508,1.8853,1.9199,1.9545,1.9891,2.0236,2.0582,2.0924,2.126,2.1586,2.1895,2.2198,2.2514,2.2847,2.3183,2.3522,2.3865,1.2128,1.2108,1.2084,1.2068,1.2036,1.2008,1.1981,1.1953,1.1923,1.1886,1.1845,1.1805,1.1769,1.174,1.1713,1.1696,1.1688,1.1682,1.1705,1.1725,1.1778,1.186,1.1978,1.2133,1.23,1.2442,1.2537,1.2621,1.269,1.2735
0.396,1.407,1.4417,1.4765,1.5112,1.5457,1.5803,1.6148,1.6494,1.684,1.7186,1.7532,1.7878,1.8224,1.8569,1.8915,1.9261,1.9608,1.9955,2.0302,2.0649,2.0993,2.1337,2.1669,2.1978,2.2276,2.2582,2.2918,2.3261,2.3605,2.3952,1.2128,1.2129,1.2133,1.214,1.2103,1.2067,1.2029,1.1994,1.1961,1.193,1.1898,1.1867,1.1832,1.1796,1.176,1.1725,1.1703,1.1695,1.1701,1.1729,1.1774,1.1826,1.1927,1.2086,1.2266,1.2429,1.252,1.2576,1.262,1.2648
0.4,1.4027,1.4375,1.4723,1.5071,1.5418,1.5766,1.6114,1.6461,1.6808,1.7155,1.7501,1.7847,1.8193,1.854,1.8887,1.9233,1.958,1.9927,2.0276,2.0622,2.0968,2.131,2.164,2.195,2.2259,2.2578,2.2907,2.3238,2.3571,2.3908,1.2085,1.2083,1.2077,1.2074,1.2049,1.2031,1.2012,1.199,1.1964,1.1934,1.1894,1.1853,1.1816,1.1784,1.1753,1.172,1.1687,1.1664,1.1658,1.1695,1.1736,1.1798,1.1911,1.2068,1.2228,1.2367,1.2482,1.2592,1.2694,1.2778
0.404,1.407,1.4416,1.4762,1.5106,1.5453,1.5798,1.6144,1.649,1.6835,1.718,1.7524,1.7868,1.8212,1.8557,1.8902,1.9247,1.9592,1.9937,2.0284,2.0628,2.0972,2.1311,2.1644,2.1962,2.2269,2.2577,2.29,2.3231,2.3567,2.3908,1.2042,1.2055,1.2083,1.2113,1.2088,1.2067,1.2043,1.2018,1.1991,1.1954,1.1914,1.1872,1.183,1.1792,1.1758,1.1723,1.169,1.1666,1.1653,1.1691,1.1737,1.1806,1.1904,1.2042,1.2203,1.2362,1.2486,1.2589,1.2675,1.2735
0.408,1.3983,1.4333,1.4682,1.5031,1.5381,1.573,1.608,1.643,1.6779,1.7125,1.7471,1.7816,1.8163,1.8511,1.8858,1.9206,1.9554,1.9903,2.0253,2.0602,2.0951,2.1298,2.164,2.1965,2.2277,2.2591,2.2916,2.3245,2.3576,2.3908,1.2042,1.2038,1.2042,1.2067,1.206,1.2057,1.2052,1.2044,1.2022,1.1975,1.1919,1.1865,1.1823,1.1784,1.1742,1.1703,1.1669,1.1663,1.1661,1.1682,1.1712,1.175,1.1824,1.1953,1.2111,1.2264,1.2394,1.2513,1.2627,1.2735
0.412,1.407,1.4415,1.4761,1.5107,1.5453,1.5799,1.6145,1.649,1.6836,1.7181,1.7527,1.7872,1.8216,1.856,1.8903,1.9246,1.9591,1.9937,2.0283,2.063,2.0976,2.1321,2.1667,2.1992,2.2309,2.2619,2.2933,2.3246,2.3556,2.3865,1.2042,1.2067,1.2062,1.2053,1.2032,1.2013,1.1996,1.1978,1.1958,1.1934,1.1907,1.1879,1.1842,1.1798,1.1751,1.1708,1.1677,1.1673,1.1663,1.1658,1.1666,1.1691,1.1722,1.1837,1.1975,1.213,1.2277,1.2424,1.2578,1.2735
0.416,1.4027,1.4372,1.4718,1.5062,1.5408,1.5754,1.61,1.6446,1.6792,1.7136,1.748,1.7823,1.8166,1.851,1.8854,1.9197,1.954,1.9883,2.0229,2.0575,2.0921,2.1266,2.1609,2.1954,2.223,2.2543,2.2857,2.3167,2.3473,2.3778,1.1998,1.2014,1.2035,1.2065,1.2057,1.2051,1.2041,1.203,1.2009,1.1975,1.1933,1.1889,1.1844,1.1806,1.1767,1.1719,1.167,1.163,1.161,1.1612,1.1628,1.1655,1.1692,1.1759,1.1961,1.2111,1.2256,1.241,1.2573,1.2735
0.42,1.4027,1.4378,1.4728,1.5076,1.5429,1.5781,1.6133,1.6485,1.6837,1.7186,1.7535,1.7883,1.8233,1.8583,1.8933,1.9283,1.9633,1.9985,2.0336,2.0688,2.104,2.1392,2.174,2.2079,2.2417,2.273,2.3059,2.3356,2.3638,2.3908,1.1955,1.1984,1.2021,1.2066,1.206,1.2057,1.205,1.2042,1.2022,1.1982,1.1931,1.1879,1.1834,1.1797,1.1758,1.172,1.1686,1.1661,1.1642,1.1627,1.1611,1.1617,1.167,1.1764,1.1866,1.2025,1.2152,1.2342,1.2553,1.2778
0.424,1.4027,1.4376,1.4723,1.507,1.5421,1.5771,1.6121,1.6471,1.682,1.7168,1.7515,1.7862,1.8209,1.8556,1.8903,1.9249,1.9596,1.9944,2.0293,2.0641,2.0991,2.1341,2.1688,2.2028,2.2361,2.2691,2.2989,2.3283,2.3557,2.3822,1.1998,1.2016,1.2061,1.2101,1.2094,1.2092,1.2088,1.208,1.2057,1.2018,1.1974,1.1929,1.1886,1.1841,1.1791,1.174,1.1694,1.1659,1.1629,1.1598,1.1574,1.1566,1.1606,1.1691,1.1798,1.1916,1.2099,1.2288,1.2506,1.2735
0.428,1.4113,1.4461,1.4805,1.5151,1.5499,1.5848,1.6197,1.6546,1.6895,1.7243,1.7591,1.7938,1.8285,1.8631,1.8977,1.9322,1.9668,2.0014,2.036,2.0706,2.1054,2.1402,2.1748,2.2091,2.2429,2.2765,2.3081,2.3366,2.3617,2.3865,1.1912,1.1947,1.2003,1.2048,1.2075,1.2093,1.2104,1.2105,1.2091,1.2065,1.2032,1.1996,1.1958,1.1913,1.1862,1.1811,1.1765,1.172,1.1668,1.1622,1.1591,1.1596,1.1647,1.1717,1.1802,1.1896,1.2045,1.2246,1.2489,1.2735
0.432,1.4027,1.4373,1.4719,1.5066,1.5412,1.5759,1.6105,1.6452,1.6799,1.7146,1.7492,1.7838,1.8184,1.8527,1.8866,1.9203,1.9543,1.9886,2.0231,2.0576,2.0922,2.127,2.1616,2.1958,2.2294,2.2629,2.2951,2.3242,2.3489,2.3735,1.1955,1.1965,1.199,1.2007,1.2027,1.2044,1.2057,1.2063,1.2061,1.2048,1.2028,1.2003,1.1973,1.1923,1.1846,1.1765,1.1695,1.1646,1.1608,1.1575,1.1551,1.1544,1.1563,1.1622,1.1707,1.18,1.1929,1.2115,1.2361,1.2605
0.436,1.407,1.4413,1.4755,1.5099,1.5443,1.5786,1.6131,1.6475,1.682,1.7164,1.7508,1.7849,1.8191,1.8533,1.8874,1.9213,1.9553,1.9892,2.0233,2.0575,2.0918,2.1263,2.1607,2.1952,2.229,2.2624,2.2947,2.3232,2.3485,2.3735,1.1912,1.1948,1.1989,1.2014,1.2044,1.2071,1.2091,1.2104,1.2106,1.209,1.2054,1.2009,1.1961,1.1916,1.1865,1.1806,1.1743,1.1684,1.1629,1.1584,1.1554,1.1548,1.156,1.1578,1.1647,1.1732,1.1854,1.2046,1.2281,1.2518
0.44,1.407,1.4421,1.477,1.5121,1.5473,1.5825,1.6177,1.6529,1.6881,1.7233,1.7585,1.7936,1.8287,1.8637,1.8985,1.9332,1.9679,2.0027,2.0373,2.0718,2.1066,2.1417,2.1769,2.2119,2.2467,2.2813,2.314,2.3421,2.3665,2.3908,1.1912,1.1938,1.1988,1.2016,1.2031,1.2048,1.2058,1.2063,1.2062,1.2051,1.2031,1.2005,1.1973,1.1929,1.1874,1.1814,1.1755,1.1697,1.1632,1.1563,1.1506,1.1483,1.1504,1.1545,1.1602,1.1666,1.1798,1.2008,1.2264,1.2518
0.444,1.407,1.4414,1.4758,1.5102,1.5447,1.5791,1.6135,1.648,1.6825,1.717,1.7515,1.7859,1.8203,1.8547,1.889,1.9231,1.9572,1.9914,2.0254,2.0593,2.0932,2.1274,2.1618,2.1963,2.2306,2.2651,2.2971,2.3279,2.3557,2.3822,1.1955,1.1933,1.1926,1.196,1.1977,1.2003,1.2026,1.2039,1.204,1.2031,1.2015,1.1994,1.1971,1.1944,1.1901,1.1851,1.1799,1.1748,1.1691,1.1626,1.1564,1.1516,1.1489,1.1485,1.1515,1.1552,1.1678,1.1831,1.2038,1.2258
0.448,1.4157,1.4491,1.4819,1.5157,1.5498,1.5838,1.6179,1.6521,1.6863,1.7205,1.7547,1.7888,1.823,1.857,1.8909,1.9246,1.9582,1.9919,2.0256,2.0593,2.0931,2.127,2.161,2.195,2.2292,2.2632,2.2963,2.3271,2.3554,2.3822,1.1782,1.1853,1.1948,1.2,1.2027,1.206,1.208,1.2084,1.208,1.2075,1.2065,1.2054,1.204,1.2011,1.1963,1.1904,1.1842,1.1783,1.1729,1.1672,1.1618,1.1574,1.154,1.1508,1.1497,1.1532,1.162,1.1767,1.1959,1.2172
0.452,1.4027,1.4374,1.4719,1.5065,1.5411,1.5757,1.6103,1.6451,1.6798,1.7146,1.7493,1.7841,1.8188,1.8535,1.8882,1.9227,1.9571,1.9915,2.0257,2.0593,2.0926,2.1264,2.1608,2.1955,2.2302,2.2649,2.2985,2.3287,2.356,2.3822,1.1868,1.1877,1.1915,1.195,1.1986,1.202,1.2047,1.2061,1.2063,1.2061,1.2054,1.2043,1.203,1.2014,1.1985,1.1942,1.1894,1.1845,1.1785,1.1694,1.1595,1.1515,1.1468,1.1438,1.1416,1.1424,1.1511,1.1685,1.1899,1.2128
0.456,1.407,1.4407,1.4741,1.508,1.5422,1.5763,1.6105,1.6448,1.679,1.7133,1.7476,1.7818,1.8161,1.8503,1.8845,1.9186,1.9525,1.9862,2.0198,2.0532,2.0867,2.1204,2.1543,2.1884,2.2226,2.2568,2.2906,2.3229,2.3532,2.3822,1.1782,1.1841,1.192,1.197,1.1996,1.2026,1.2051,1.2071,1.2082,1.2083,1.2075,1.2062,1.2046,1.2027,1.2002,1.1968,1.1918,1.1855,1.1786,1.171,1.1637,1.1573,1.1525,1.1484,1.1465,1.1483,1.1538,1.1655,1.1815,1.1998
0.46,1.407,1.4417,1.4759,1.5105,1.5453,1.58,1.6148,1.6496,1.6844,1.7192,1.754,1.7888,1.8237,1.8585,1.8932,1.9276,1.9617,1.9956,2.0297,2.0639,2.0981,2.1322,2.1665,2.2008,2.2354,2.2703,2.3044,2.3358,2.3642,2.3908,1.1825,1.1852,1.1914,1.1952,1.1975,1.2,1.202,1.2037,1.2048,1.2054,1.2058,1.2061,1.2063,1.2061,1.2036,1.1982,1.1911,1.1833,1.1761,1.1696,1.1629,1.156,1.1497,1.1442,1.1401,1.1398,1.1464,1.1616,1.1817,1.2042
0.464,1.407,1.441,1.4747,1.5087,1.5428,1.5769,1.6111,1.6453,1.6797,1.714,1.7484,1.7827,1.8171,1.8514,1.8858,1.92,1.954,1.9878,2.0215,2.0551,2.088,2.1208,2.1539,2.1876,2.2217,2.2561,2.2901,2.3235,2.3556,2.3865,1.1738,1.1784,1.1851,1.1905,1.1946,1.1987,1.2022,1.2048,1.2061,1.2067,1.2071,1.2072,1.2072,1.2068,1.2058,1.2028,1.1977,1.1914,1.1847,1.1775,1.1679,1.1574,1.1483,1.1414,1.1377,1.138,1.1427,1.151,1.1632,1.1782
0.468,1.4157,1.4494,1.4826,1.5163,1.5503,1.5842,1.6182,1.6523,1.6863,1.7204,1.7545,1.7887,1.8228,1.8569,1.8909,1.9246,1.9581,1.9917,2.0254,2.0588,2.0919,2.125,2.1581,2.1916,2.2252,2.2591,2.2932,2.3263,2.3572,2.3865,1.1738,1.1788,1.1868,1.1918,1.195,1.1987,1.2018,1.2045,1.2066,1.208,1.2091,1.21,1.2105,1.2093,1.2058,1.2004,1.1943,1.1883,1.1824,1.1756,1.1674,1.1589,1.1506,1.1438,1.1381,1.1338,1.1335,1.1418,1.1564,1.1738
0.472,1.4027,1.4374,1.4718,1.5059,1.5403,1.5748,1.6093,1.6439,1.6786,1.7133,1.748,1.7828,1.8175,1.8523,1.887,1.9216,1.9561,1.9904,2.0244,2.0581,2.0917,2.1254,2.1594,2.1931,2.2269,2.2612,2.296,2.3302,2.3633,2.3952,1.1782,1.1792,1.1845,1.1911,1.1964,1.201,1.2052,1.2085,1.2116,1.214,1.2155,1.2157,1.2145,1.213,1.2108,1.2072,1.2027,1.1971,1.1898,1.1813,1.1721,1.1636,1.1562,1.1479,1.1396,1.1339,1.1342,1.1406,1.1512,1.1651
0.476,1.4157,1.4496,1.4833,1.5171,1.5509,1.5847,1.6186,1.6526,1.6867,1.7208,1.7549,1.789,1.823,1.8571,1.8912,1.9252,1.9592,1.9931,2.0267,2.0601,2.0932,2.1264,2.1596,2.1925,2.2255,2.2588,2.2928,2.3266,2.3593,2.3908,1.1782,1.1798,1.1854,1.1899,1.1945,1.1989,1.2022,1.2042,1.2052,1.2058,1.2059,1.2055,1.2044,1.203,1.2012,1.199,1.1964,1.1929,1.1874,1.1803,1.1724,1.1647,1.1569,1.1481,1.1393,1.1321,1.1294,1.1339,1.1436,1.1565
0.48,1.4113,1.4453,1.479,1.5129,1.547,1.581,1.6152,1.6494,1.6837,1.718,1.7523,1.7866,1.8209,1.8552,1.8895,1.9238,1.9579,1.992,2.026,2.0598,2.0927,2.1253,2.1582,2.1909,2.2233,2.2567,2.2908,2.325,2.3585,2.3908,1.1738,1.1787,1.1851,1.1905,1.195,1.1993,1.203,1.2058,1.2076,1.209,1.2107,1.2125,1.214,1.2149,1.214,1.2117,1.2083,1.2042,1.1997,1.1932,1.1835,1.1729,1.1628,1.1524,1.1412,1.1329,1.1298,1.133,1.1405,1.1521
0.484,1.407,1.441,1.4746,1.5081,1.542,1.5761,1.6102,1.6443,1.6784,1.7125,1.7466,1.7807,1.8148,1.8489,1.8831,1.9172,1.9512,1.9851,2.019,2.0526,2.0856,2.1179,2.1502,2.1827,2.215,2.2479,2.2819,2.316,2.3496,2.3822,1.1738,1.1771,1.183,1.1897,1.1938,1.1961,1.1988,1.2008,1.2026,1.2045,1.2066,1.2086,1.2101,1.2107,1.21,1.208,1.2047,1.2006,1.196,1.19,1.1811,1.1701,1.159,1.1484,1.1373,1.1283,1.1248,1.1271,1.1332,1.1435
0.488,1.407,1.4414,1.4758,1.51,1.5443,1.5787,1.613,1.6474,1.6819,1.7163,1.7508,1.7853,1.8197,1.8542,1.8887,1.9232,1.9577,1.9921,2.0262,2.06,2.0933,2.126,2.1587,2.1916,2.2241,2.2563,2.2896,2.3241,2.3581,2.3908,1.1738,1.1759,1.1792,1.1833,1.1876,1.1904,1.1934,1.1958,1.1979,1.1996,1.2014,1.2031,1.2047,1.2061,1.2074,1.2087,1.2086,1.2058,1.201,1.1939,1.1849,1.174,1.163,1.1524,1.1409,1.1286,1.1193,1.1183,1.1239,1.1348
0.492,1.407,1.4413,1.4752,1.5089,1.5431,1.5775,1.612,1.6464,1.6809,1.7153,1.7497,1.7842,1.8187,1.8532,1.8877,1.9222,1.9567,1.9911,2.0254,2.0596,2.0929,2.1255,2.158,2.1907,2.2226,2.2542,2.2875,2.322,2.3565,2.3908,1.1695,1.1736,1.1802,1.1875,1.1921,1.1948,1.1978,1.2002,1.2023,1.2046,1.2071,1.2094,1.2114,1.2126,1.2124,1.2111,1.2089,1.2061,1.2028,1.1977,1.1886,1.1773,1.1656,1.1544,1.1412,1.1274,1.1182,1.1168,1.1182,1.1218
0.496,1.407,1.4413,1.4753,1.5092,1.5434,1.5778,1.6121,1.6465,1.6806,1.7145,1.7487,1.7829,1.8172,1.8516,1.886,1.9203,1.9547,1.9889,2.0231,2.0571,2.0909,2.1241,2.1568,2.1889,2.2202,2.2515,2.2845,2.3182,2.3522,2.3865,1.1738,1.1746,1.1798,1.1857,1.1886,1.1899,1.1912,1.1928,1.1967,1.2027,1.2056,1.2091,1.2106,1.2118,1.2122,1.2116,1.21,1.2075,1.2036,1.1988,1.1925,1.1836,1.1731,1.1608,1.1465,1.1324,1.1226,1.1159,1.1109,1.1088
0.5,1.4157,1.4497,1.4834,1.517,1.551,1.5852,1.6193,1.6534,1.6875,1.7215,1.7554,1.7893,1.8234,1.8574,1.8915,1.9256,1.9598,1.9938,2.0278,2.0615,2.0948,2.1276,2.1601,2.1915,2.2216,2.252,2.2844,2.3183,2.3524,2.3865,1.1738,1.1761,1.1816,1.1877,1.1907,1.1918,1.1932,1.1945,1.1966,1.1998,1.2037,1.2074,1.2105,1.2131,1.2152,1.2161,1.2153,1.2132,1.2097,1.2043,1.1967,1.1871,1.1766,1.1632,1.1471,1.1315,1.121,1.1166,1.1141,1.1131
0.504,1.407,1.4416,1.4759,1.5103,1.545,1.5797,1.6145,1.6492,1.6839,1.7185,1.7529,1.7874,1.822,1.8567,1.8915,1.9263,1.9611,1.9958,2.0305,2.0647,2.0982,2.1314,2.1639,2.1953,2.2254,2.2566,2.2909,2.3256,2.3604,2.3952,1.1738,1.1771,1.183,1.1884,1.1908,1.1919,1.1935,1.1951,1.1975,1.2015,1.2064,1.211,1.2146,1.2165,1.2177,1.218,1.2176,1.2163,1.2132,1.2068,1.1976,1.187,1.1748,1.1597,1.1422,1.1269,1.121,1.1191,1.1179,1.1175
0.508,1.4027,1.4374,1.4721,1.5066,1.5413,1.576,1.6107,1.6454,1.68,1.7146,1.7492,1.7838,1.8185,1.8532,1.8878,1.9225,1.9572,1.992,2.0267,2.0609,2.0944,2.1278,2.1608,2.1925,2.2236,2.2553,2.2884,2.3222,2.3563,2.3908,1.1782,1.1782,1.1811,1.185,1.188,1.1903,1.1925,1.1949,1.1977,1.2013,1.205,1.2082,1.2107,1.214,1.2168,1.2195,1.2201,1.2214,1.2191,1.2126,1.2035,1.1937,1.1827,1.1685,1.1529,1.1385,1.1279,1.1197,1.1131,1.1088
0.512,1.4113,1.4457,1.4799,1.5141,1.5483,1.5827,1.617,1.6514,1.6858,1.7201,1.7544,1.7886,1.8228,1.857,1.8913,1.9256,1.96,1.9943,2.0287,2.0629,2.0968,2.1301,2.163,2.1947,2.2248,2.2542,2.2856,2.3187,2.3523,2.3865,1.1738,1.176,1.1798,1.1839,1.1871,1.189,1.1911,1.193,1.1949,1.1975,1.2008,1.2045,1.2081,1.212,1.2153,1.2177,1.2195,1.2173,1.216,1.2123,1.2061,1.1976,1.1874,1.1739,1.1573,1.1394,1.1253,1.1158,1.1083,1.1045
0.516,1.4113,1.4459,1.4806,1.5151,1.5497,1.5843,1.6189,1.6535,1.6881,1.7227,1.757,1.7913,1.8256,1.86,1.8944,1.9288,1.9634,1.998,2.0326,2.0669,2.1012,2.1351,2.1682,2.2005,2.2296,2.257,2.2883,2.3221,2.3563,2.3908,1.1825,1.182,1.1833,1.185,1.1868,1.188,1.1894,1.1908,1.1926,1.1951,1.1994,1.2043,1.2092,1.2134,1.2173,1.2209,1.2234,1.224,1.2228,1.218,1.2132,1.2059,1.196,1.1835,1.1647,1.1435,1.1287,1.121,1.1157,1.1131
0.52,1.407,1.4418,1.4766,1.5113,1.5462,1.581,1.6159,1.6508,1.6856,1.7204,1.7551,1.7897,1.8243,1.859,1.8936,1.9281,1.9628,1.9977,2.0325,2.0673,2.1019,2.1363,2.1707,2.2012,2.2293,2.2567,2.2871,2.3194,2.3524,2.3865,1.1825,1.182,1.1852,1.1884,1.1898,1.1906,1.1913,1.192,1.1933,1.1958,1.1994,1.2038,1.2082,1.2118,1.216,1.2206,1.2241,1.2244,1.2227,1.2198,1.2157,1.21,1.2034,1.1867,1.1662,1.1447,1.1274,1.1143,1.1031,1.0958
0.524,1.4157,1.4497,1.4836,1.5175,1.5514,1.5854,1.6194,1.6534,1.6874,1.7213,1.7552,1.789,1.8226,1.8564,1.8902,1.9241,1.9581,1.9921,2.0261,2.0601,2.094,2.1277,2.1612,2.1927,2.2236,2.2506,2.2778,2.3085,2.3404,2.3735,1.1825,1.1811,1.1822,1.1857,1.188,1.1892,1.1907,1.1921,1.1938,1.1956,1.1985,1.2028,1.2076,1.2121,1.2157,1.2183,1.2202,1.2214,1.2214,1.2202,1.218,1.2132,1.2068,1.1941,1.1801,1.1593,1.139,1.1243,1.1125,1.1045
0.528,1.4113,1.4462,1.481,1.5157,1.5505,1.5854,1.6203,1.6552,1.6901,1.7248,1.7595,1.7942,1.8289,1.8636,1.8983,1.9331,1.968,2.0028,2.0376,2.0725,2.1074,2.1421,2.1757,2.208,2.2366,2.2638,2.2935,2.3251,2.3574,2.3908,1.1782,1.1771,1.1796,1.1837,1.1857,1.1865,1.1872,1.1878,1.1898,1.1937,1.1975,1.2013,1.2051,1.2089,1.2122,1.2148,1.2172,1.2196,1.2221,1.2244,1.2247,1.2209,1.2118,1.1986,1.1784,1.1566,1.1383,1.1235,1.11,1.1001
0.532,1.4113,1.4455,1.4797,1.514,1.5482,1.5825,1.6167,1.651,1.6852,1.7194,1.7534,1.7873,1.8212,1.8551,1.8891,1.923,1.9569,1.9909,2.025,2.0593,2.0935,2.1276,2.1615,2.1941,2.2242,2.2522,2.2813,2.3118,2.3425,2.3735,1.1868,1.1865,1.1884,1.1881,1.1876,1.1873,1.187,1.1869,1.1869,1.1884,1.1928,1.1977,1.2026,1.207,1.2115,1.2165,1.2214,1.2253,1.2277,1.2281,1.2266,1.2236,1.2187,1.2082,1.1919,1.1721,1.1541,1.1386,1.1233,1.1088
0.536,1.407,1.4417,1.4761,1.5106,1.5453,1.5801,1.6148,1.6496,1.6843,1.719,1.7536,1.7881,1.8227,1.857,1.8912,1.9253,1.9595,1.9941,2.0288,2.0636,2.0983,2.1331,2.1676,2.201,2.2289,2.2591,2.2891,2.3195,2.3488,2.3778,1.1825,1.185,1.1899,1.1937,1.1933,1.1909,1.1899,1.1892,1.1895,1.1917,1.1955,1.1995,1.2035,1.2087,1.2151,1.2219,1.228,1.2317,1.2324,1.2317,1.2304,1.2284,1.2248,1.2147,1.1941,1.1768,1.1592,1.1422,1.1236,1.1045
0.54,1.4243,1.4586,1.4926,1.527,1.5614,1.5958,1.6302,1.6646,1.699,1.7333,1.7675,1.8017,1.8358,1.8698,1.9035,1.9373,1.9713,2.0056,2.04,2.0744,2.1088,2.1431,2.1771,2.2098,2.2413,2.2717,2.3003,2.3251,2.3502,2.3735,1.1825,1.1846,1.1896,1.1888,1.1871,1.1857,1.1848,1.1848,1.1861,1.189,1.1928,1.1969,1.2011,1.2067,1.2136,1.2202,1.225,1.2279,1.2298,1.2314,1.2321,1.2297,1.224,1.2135,1.1996,1.1834,1.1642,1.1403,1.1168,1.0915
0.544,1.407,1.4418,1.4767,1.5117,1.5467,1.5816,1.6165,1.6515,1.6865,1.7214,1.7563,1.7912,1.826,1.8603,1.8945,1.9288,1.9634,1.9981,2.033,2.0679,2.1029,2.1378,2.1726,2.2073,2.2403,2.2721,2.3015,2.3278,2.3541,2.3778,1.1955,1.192,1.1915,1.1923,1.1912,1.1895,1.1882,1.1873,1.187,1.1878,1.1897,1.1923,1.1963,1.2026,1.21,1.217,1.2222,1.2261,1.229,1.2307,1.2308,1.2293,1.2264,1.2212,1.2097,1.1952,1.1763,1.1533,1.1302,1.1045
0.548,1.4157,1.45,1.4841,1.5185,1.5528,1.587,1.6213,1.6557,1.69,1.7243,1.7585,1.7926,1.8267,1.8609,1.895,1.929,1.963,1.9972,2.0314,2.0656,2.0999,2.1342,2.1686,2.2027,2.2353,2.2663,2.296,2.3222,2.3428,2.3648,1.1912,1.1922,1.1951,1.194,1.1918,1.1889,1.1876,1.1868,1.1874,1.1897,1.1933,1.1973,1.2014,1.2053,1.2095,1.2142,1.2188,1.2227,1.2258,1.2286,1.2308,1.232,1.2319,1.2279,1.2171,1.2022,1.1849,1.1627,1.1352,1.1088
0.552,1.4113,1.4456,1.4799,1.5143,1.5485,1.5826,1.6168,1.6511,1.6855,1.7199,1.7542,1.7885,1.8228,1.8569,1.8907,1.9242,1.9577,1.9915,2.0256,2.0599,2.0941,2.1284,2.1628,2.197,2.2303,2.2628,2.2937,2.319,2.3393,2.3605,1.2042,1.2018,1.1999,1.1979,1.1952,1.1907,1.1873,1.1851,1.1849,1.1862,1.1883,1.1905,1.193,1.1969,1.2032,1.2111,1.219,1.2254,1.229,1.232,1.2349,1.2372,1.2383,1.2347,1.2264,1.2151,1.1999,1.1767,1.1489,1.1218
